source_code,source_concept_id,source_vocabulary_id,source_code_description,valid_start_date,valid_end_date,invalid_reason,target_concept_id,target_vocabulary_id,target_vocabulary_code,domain_id,confidence_score,source_code_description_original
40323862,40323862,TUSS,"Respiratory virus, rapid search",2009-02-13,,,763306,SNOMED,438391000124101,Measurement,0.42557913064956665,"Vírus respiratório, pesquisa rápida"
40323870,40323870,TUSS,West Nile serology cerebrospinal fluid CSF,2009-02-13,,,44790064,SNOMED,222561000000106,Measurement,0.7484357059001923,West Nile sorologia líquor LCR
40323889,40323889,TUSS,ZAP-70,2009-02-13,,,1319156,RxNorm,3274,Drug,0.3608904480934143,ZAP-70
40323897,40323897,TUSS,Anti-diphtheria antibodies,2010-09-09,,,4123977,SNOMED,259834004,Observation,0.779563695192337,Anticorpos antidifteria
40323900,40323900,TUSS,Anti-tetanus antibodies,2010-09-09,,,4025986,SNOMED,120717007,Observation,0.7186296582221985,Anticorpos antitétano
40323919,40323919,TUSS,Rapid test for HIV detection in pregnant women,2010-09-09,,,3032965,LOINC,49580-4,Measurement,0.6652438342571259,Teste rápido para detecção de HIV em gestante
40323927,40323927,TUSS,"Filaggrin, IgG antibodies",2012-10-10,,,46272125,SNOMED,710439002,Observation,0.6164025068283081,"Filagrina, anticorpos IgG"
40323935,40323935,TUSS,"Bartonella, IgG antibodies",2012-10-10,,,3046786,LOINC,43920-8,Measurement,0.8159250319004059,"Bartonella, anticorpos IgG"
40323943,40323943,TUSS,"Bartonella, IgM antibodies",2012-10-10,,,3045939,LOINC,44444-8,Measurement,0.7992916703224182,"Bartonella, anticorpos IgM"
40323951,40323951,TUSS,"Borrelia burgdorferi in cerebrospinal fluid, IgG antibodies",2012-10-10,,,3005939,LOINC,23966-5,Measurement,0.7224507331848145,"Borrelia burgdorferi em líquor, anticorpos IgG"
40323960,40323960,TUSS,"Borrelia burgdorferi in cerebrospinal fluid, IgM antibodies",2012-10-10,,,3966266,LOINC,67825-0,Measurement,0.6956273019313812,"Borrelia burgdorferi em líquor, anticorpos IgM"
40323978,40323978,TUSS,"Free Kappa/Lambda light chains in urine, measurement",2012-10-10,,,4133528,SNOMED,412811006,Measurement,0.7466147840023041,"Cadeias leves livres Kappa/Lambda em urina, dosagem"
40323986,40323986,TUSS,"Calprotectin, detection in stool",2012-10-10,,,3048689,LOINC,38445-3,Measurement,0.6365395188331604,"Calprotectina, detecção nas fezes"
40323994,40323994,TUSS,Counterimmunoelectrophoresis,2012-10-10,,,4219265,SNOMED,7256003,Measurement,0.811671257019043,Contraimunoeletroforese
40324010,40324010,TUSS,Bordetella pertussis (Whooping Cough) IgG antibodies,2012-10-10,,,46272075,SNOMED,710378002,Observation,0.7636889070272446,Bordetella pertussis (Coqueluche) anticorpos IgG
40324028,40324028,TUSS,"Coxiella burnetti (Q fever), IgG antibodies",2012-10-10,,,3004086,LOINC,25335-1,Measurement,0.655044436454773,"Coxiella burnetti (febre Q), anticorpos IgG"
40324036,40324036,TUSS,"Coxiella burnetti (Q fever), IgM antibodies",2012-10-10,,,40760036,LOINC,56917-8,Measurement,0.6198238730430603,"Coxiella burnetti (febre Q), anticorpos IgM"
40324044,40324044,TUSS,"Coxsackie A9, IgM antibodies",2012-10-10,,,40761885,LOINC,58791-5,Measurement,0.7495163679122925,"Coxsackie A9, anticorpos IgM"
40324052,40324052,TUSS,"Coxsackie B1-6, IgM antibodies",2012-10-10,,,3002327,LOINC,20996-5,Measurement,0.550609827041626,"Coxsackie B1-6, anticorpos IgM"
40324060,40324060,TUSS,"Epstein-Barr virus early antigen, antibodies",2012-10-10,,,4025445,SNOMED,120735003,Observation,0.8440088182687759,"Epstein BARR vírus antígeno precoce, anticorpos"
40324079,40324079,TUSS,"HIV1/2, antibodies (rapid test)",2012-10-10,,,4260330,SNOMED,409788009,Measurement,0.6831025779247284,"HIV1/2, anticorpos (teste rápido)"
40324087,40324087,TUSS,"Immunoglobulin M, assay in cerebrospinal fluid",2012-10-10,,,40484190,SNOMED,443992004,Measurement,0.6529881954193115,"Imunoglobulina M, dosagem no líquor"
40324095,40324095,TUSS,"LKM, antibody testing by Western Blot",2012-10-10,,,4098195,SNOMED,252372003,Measurement,0.4093475341796875,"LKM, pesquisa de anticorpos por Western Blot"
40324109,40324109,TUSS,"Norovirus, research",2012-10-10,,,36717502,SNOMED,721763002,Condition,0.5271627306938171,"Norovirus, pesquisa"
40324117,40324117,TUSS,"Profilaggrin, IgG antibodies",2012-10-10,,,4227865,SNOMED,404271003,Observation,0.5175988972187042,"Profilagrina, anticorpos IgG"
40324125,40324125,TUSS,"Proteinase 3, antibody",2012-10-10,,,4012393,SNOMED,103179004,Observation,0.9007433354854584,"Proteinase 3, anticorpo"
40324141,40324141,TUSS,"SP 100/PML, IgG antibody",2012-10-10,,,42529063,LOINC,82932-5,Measurement,0.7185055017471313,"SP 100/PML, anticorpo IgG"
40324150,40324150,TUSS,"Neuronal nuclear IgG, antibodies, serum",2012-10-10,,,3052942,LOINC,48405-5,Measurement,0.7489035725593567,"Neuronal nuclear IgG, anticorpos, soro"
40324168,40324168,TUSS,"Complement C1 R, research and/or dosage",2012-10-10,,,4264346,SNOMED,44728009,Observation,0.45758670568466187,"Complemento C1 R, pesquisa e/ou dosagem"
40324176,40324176,TUSS,"Chikungunya, antibodies",2012-10-10,,,40484609,SNOMED,444038009,Observation,0.8206457197666168,"Chikungunya, anticorpos"
40324184,40324184,TUSS,"Ganglioside 4, antibodies",2012-10-10,,,4230917,SNOMED,407051005,Observation,0.5598941445350647,"Gangliosídeo 4, anticorpos"
40324192,40324192,TUSS,"Dengue virus NS1 antigen, research",2012-10-10,,,1176062,LOINC,91064-6,Measurement,0.5725429654121399,"Antígeno NS1 do vírus da dengue, pesquisa"
40324206,40324206,TUSS,Histocompatibility antigens (series A or B),2012-10-10,,,4087080,SNOMED,24404002,Observation,0.4108060598373413,Antígenos de histocompatibilidade (séries A ou B)
40324214,40324214,TUSS,Antibodies against voltage-gated potassium channel,2012-10-10,,,4136438,SNOMED,412633006,Observation,0.787639319896698,Anticorpos contra canal de potássio regulado por voltagem
40324222,40324222,TUSS,"Phosphatidylserine, IgG antibodies",2012-10-10,,,46272173,SNOMED,710492009,Observation,0.8080422580242157,"Fosfatidilserina, anticorpos IgG"
40324230,40324230,TUSS,"Phosphatidylserine, IgM antibodies",2012-10-10,,,46272334,SNOMED,710678008,Observation,0.7390972971916199,"Fosfatidilserina, anticorpos IgM"
40324249,40324249,TUSS,"Phosphatidylserine, IgA antibodies",2012-10-10,,,46270803,SNOMED,708775007,Observation,0.8625936359167099,"Fosfatidilserina, anticorpos IgA"
40324257,40324257,TUSS,"HU (anti neuron), antibodies",2012-10-10,,,4024807,SNOMED,116958004,Observation,0.6703140139579773,"HU (anti neurônio), anticorpos"
40324265,40324265,TUSS,"Free Kappa/Lambda light chains, assay, blood",2012-10-10,,,3048864,LOINC,48777-7,Measurement,0.613564133644104,"Cadeias leves livres Kappa/Lambda, dosagem, sangue"
40324273,40324273,TUSS,"Free light chains Kappa/Lambda, dosage, cerebrospinal fluid",2012-10-10,,,3053300,LOINC,48775-1,Measurement,0.547773003578186,"Cadeias leves livres Kappa/Lambda, dosagem, líquor"
40324290,40324290,TUSS,"Chlamydia pneumoniae, antibodies, IgA",2012-10-10,,,46272099,SNOMED,710408004,Observation,0.7233565747737885,"Chlamydia pneumoniae, anticorpos, IgA"
40324303,40324303,TUSS,CTX C-terminal cross-linkers,2012-10-10,,,4312218,SNOMED,85952003,Meas Value,0.3436937928199768,CTX interligadores C terminais
40324311,40324311,TUSS,"Profilaggrin, antibodies, serum",2012-10-10,,,3021425,LOINC,13080-7,Measurement,0.4394007921218872,"Profilagrina, anticorpos, soro"
40324320,40324320,TUSS,"Filaggrin, antibodies, serum",2012-10-10,,,46271718,SNOMED,709945000,Observation,0.4992940425872803,"Filagrina, anticorpos, soro"
40324338,40324338,TUSS,"Beta 2 Glycoprotein, antibodies, IgG",2012-10-10,,,4260625,SNOMED,412637007,Observation,0.7488687038421631,"Glicoproteína Beta 2, anticorpos, IgG"
40324346,40324346,TUSS,"Beta 2 Glycoprotein, antibodies, IgM",2012-10-10,,,4133396,SNOMED,412638002,Observation,0.7344242930412292,"Glicoproteína Beta 2, anticorpos, IgM"
40324354,40324354,TUSS,"Beta 2 Glycoprotein, antibodies, IgA",2012-10-10,,,45769003,SNOMED,707559009,Observation,0.7231639325618744,"Glicoproteína Beta 2, anticorpos, IgA"
40324362,40324362,TUSS,Hepatitis E - IgG antibodies,2012-10-10,,,46272138,SNOMED,710453002,Observation,0.8618169873952866,Hepatite E - anticorpos IgG
40324370,40324370,TUSS,"Hepatitis E - antibodies, IgM",2012-10-10,,,46272313,SNOMED,710654003,Observation,0.8075505197048187,"Hepatite E - anticorpos, IgM"
40324389,40324389,TUSS,"HLA-DQ, high-resolution histocompatibility test, whole blood",2012-10-10,,,4098195,SNOMED,252372003,Measurement,0.5367113947868347,"HLA-DQ, teste de histocompatibilidade de alta resolução, sangue total"
40324397,40324397,TUSS,"Immunoglobulin G, cerebrospinal fluid",2012-10-10,,,3024580,LOINC,13977-4,Measurement,0.6715099215507507,"Imunoglobulina G, líquor"
40324400,40324400,TUSS,"Mitochondria, antibody detection by Western Blot, serum",2012-10-10,,,3034770,LOINC,20483-4,Measurement,0.5169479250907898,"Mitocôndria, pesquisa de anticorpos por Western Blot, soro"
40324419,40324419,TUSS,"Saccharomyces cerevisiae (ASCA), antibodies, IgA",2012-10-10,,,44809163,SNOMED,844421000000103,Measurement,0.5340512990951538,"Saccharomyces cerevisiae (ASCA), anticorpos, IgA"
40324427,40324427,TUSS,"Saccharomyces cerevisiae (ASCA), antibodies, IgG",2012-10-10,,,44809164,SNOMED,844441000000105,Measurement,0.5384194552898407,"Saccharomyces cerevisiae (ASCA), anticorpos, IgG"
40324435,40324435,TUSS,"Insulin receptor, antibodies",2012-10-10,,,4004700,SNOMED,121159005,Observation,0.7184485495090485,"Receptor insulina, anticorpos"
40324443,40324443,TUSS,"Rotavirus, antibodies",2012-10-10,,,4003210,SNOMED,121103000,Observation,0.8289972692728043,"Rotavírus, anticorpos"
40324451,40324451,TUSS,"HTLV III (HIV) Antigen, EIA",2012-10-10,,,36676702,SNOMED,773676005,Observation,0.49400949478149414,"Antígeno HTLV III (HIV), EIE"
40324460,40324460,TUSS,"Streptococcus A, serology",2012-10-10,,,4017920,SNOMED,104297007,Measurement,0.5267626047134399,"Estreptococus A, sorologia"
40324478,40324478,TUSS,"Immunoglobulin A, measurement in cerebrospinal fluid",2012-10-10,,,40482793,SNOMED,443687003,Measurement,0.7723411023616791,"Imunoglobulina A, dosagem no líquor"
40324486,40324486,TUSS,"Trichinella Spiralis, antibodies",2012-10-10,,,4044267,SNOMED,120725009,Observation,0.7676084488630295,"Trichinella Spiralis, anticorpos"
40324494,40324494,TUSS,"RNA Polymerase III, antibodies",2012-10-10,,,36303286,LOINC,89513-6,Measurement,0.6069798469543457,"RNA Polimerase III, anticorpos"
40324508,40324508,TUSS,"Mycobacterium Tuberculosis, IgM, antibodies",2012-10-10,,,40757277,LOINC,54146-6,Measurement,0.6699590086936951,"Mycobacterium Tuberculosis, IgM, anticorpos"
40324516,40324516,TUSS,"Sézary Cells, research",2012-10-10,,,4164910,SNOMED,45614000,Spec Anatomic Site,0.5352833867073059,"Células Sesary, pesquisa"
40324524,40324524,TUSS,Determination of Apoptosis,2012-10-10,,,4048757,SNOMED,20663007,Observation,0.6203974485397339,Determinação de Apoptose
40324532,40324532,TUSS,Tyrosine Phosphatase (IA2) antibodies,2022-10-01,,,3034420,LOINC,17454-0,Measurement,0.43226003646850586,"Tirosina Fosfatase (IA2), anticorpos"
40324559,40324559,TUSS,"Dengue, IgG antibodies, serum (rapid test)",2012-10-10,,,44817112,LOINC,75223-8,Measurement,0.6397169232368469,"Dengue, anticorpos IgG, soro (teste rápido)"
40324567,40324567,TUSS,"Dengue, IgM antibodies, serum (rapid test)",2012-10-10,,,44817112,LOINC,75223-8,Measurement,0.6084722280502319,"Dengue, anticorpos IgM, soro (teste rápido)"
40324575,40324575,TUSS,"Ehrlichia chaffeensis, serology for",2012-10-10,,,4307524,SNOMED,83537002,Measurement,0.7054874002933502,"Ehrlichia chaffeensis, sorologia para"
40324583,40324583,TUSS,"Botulinum toxin A, antibody",2012-10-10,,,36714821,SNOMED,720216009,Observation,0.7628387808799744,"Toxina butoliníca A, anticorpo"
40324591,40324591,TUSS,Zika Virus - IgG,2016-06-13,,,1617066,LOINC,97870-0,Measurement,0.7536087036132812,Vírus Zika - IgG
40324605,40324605,TUSS,Zika Virus - IgM,2016-06-13,,,42528888,LOINC,82731-1,Measurement,0.6856973171234131,Vírus Zika – IgM
40324613,40324613,TUSS,Yellow fever - IgG,2021-07-01,,,46273874,SNOMED,710550002,Observation,0.8516078293323517,Febre amarela - IgG
40324621,40324621,TUSS,Yellow fever - IgM,2021-07-01,,,46272361,SNOMED,710708000,Observation,0.804466500878334,Febre amarela - IgM
40324630,40324630,TUSS,"Yellow fever, PCR testing",2021-07-01,,,4064902,SNOMED,171118001,Measurement,0.6370999217033386,"Febre amarela, pesquisa por PCR"
40324648,40324648,TUSS,Assay for quantification of interferon gamma release,2021-04-01,,,4148684,SNOMED,35140007,Measurement,0.38317787647247314,Ensaio para dosagem da liberação de interferon gama
40324656,40324656,TUSS,Anti-NMDAR antibody,2021-08-01,,,4040741,SNOMED,11825009,Observation,0.5186337232589722,Anticorpo anti-NMDAR
40324664,40324664,TUSS,Anti-MOG antibody,2021-08-01,,,4037390,SNOMED,117299007,Observation,0.580364316701889,Anticorpo anti-MOG
40324672,40324672,TUSS,"Anti-AMPAR antibody, blood test",2021-08-01,,,42528891,LOINC,82734-5,Measurement,0.7288576364517212,"Anticorpo anti-AMPAR, dosagem sangue"
40324680,40324680,TUSS,Anti-GABAR antibodies,2021-08-01,,,3965069,LOINC,101874-6,Measurement,0.6250340342521667,Anticorpos anti-GABAR
40324699,40324699,TUSS,"Anti-LGI1 antibodies, blood test",2021-08-01,,,3038509,LOINC,51701-1,Measurement,0.5708803236484528,"Anticorpos anti-LGI1, dosagem sangue"
40324702,40324702,TUSS,Anti-CASPR2 antibodies,2021-08-01,,,4248121,SNOMED,407065007,Observation,0.66754350066185,Anticorpos anti-CASPR2
40324710,40324710,TUSS,"Anti-HMG-CoA reductase antibodies (anti-HMGCoAR), assay",2021-08-01,,,4036529,SNOMED,117928000,Measurement,0.46021169424057007,"Anticorpos anti-HMG-CoA redutase (anti-hmgcoar), dosagem"
40324729,40324729,TUSS,"Antibodies anti muscle-specific tyrosine kinase (anti-MUSK), assay",2021-08-01,,,4189508,SNOMED,414787008,Measurement,0.5629587769508362,"Anticorpos anti tiroquinase músculo específica (anti-MUSK), dosagem"
40324737,40324737,TUSS,"Anti-VGKC antibodies, measurement",2021-08-01,,,44810410,SNOMED,879011000000101,Measurement,0.7165101766586304,"Anticorpos anti-VGKC, dosagem"
40324745,40324745,TUSS,"Anti-LGi1 antibody, CSF assay",2021-08-01,,,42529116,LOINC,82985-3,Measurement,0.6130064129829407,"Anticorpo anti-LGi1, dosagem líquor"
40324753,40324753,TUSS,"Anti-AMPAR antibody, CSF dosage",2021-08-01,,,3017025,LOINC,4127-7,Measurement,0.4574650526046753,"Anticorpo anti-AMPAR, dosagem líquor"
40324761,40324761,TUSS,"Anti HU (ANNA1), CSF assay",2021-08-01,,,1617159,LOINC,96920-4,Measurement,0.3793870210647583,"Anti HU (ANNA1), dosagem líquor"
40324770,40324770,TUSS,"SARS-CoV-2 (COVID-19 Coronavirus), IgA, IgG or IgM antibody test (each pair)",2020-07-01,,,723479,LOINC,94547-7,Measurement,0.614188551902771,"SARS-CoV-2 (Coronavírus COVID-19), pesquisa de anticorpos IgA, IgG ou IgM (cada par)"
40324788,40324788,TUSS,"SARS-CoV-2 (COVID-19 Coronavirus), IgA, IgG, or IgM antibody detection, isolated by immunoglobulin class",2020-08-19,,,723473,LOINC,94562-6,Measurement,0.5081835091114044,"SARS-CoV-2 (Coronavírus COVID-19), pesquisa de anticorpos IgA, IgG ou IgM, isolada por classe de imunoglobulina"
40324796,40324796,TUSS,"SARS-CoV-2 (COVID-19 Coronavirus), total antibody detection (IgA, IgG, IgM)",2020-08-19,,,723473,LOINC,94562-6,Measurement,0.6031248569488525,"SARS-CoV-2 (Coronavírus COVID-19), pesquisa de anticorpos totais (IgA, IgG, IgM)"
40324800,40324800,TUSS,"Anti-SARS-CoV-2 (COVID-19 Coronavirus) test, quantitative detection of neutralizing antibodies (IgG)",2021-08-01,,,706177,LOINC,94505-5,Measurement,0.5196061134338379,"Teste anti-SARS-CoV-2 (Coronavírus COVID-19), pesquisa quantitativa de anticorpos (IgG) neutralizantes"
40325016,40325016,TUSS,"SARS-COV-2 (COVID-19 Coronavirus) Test, rapid test for total antibodies, IgM or IgG, IgM and IgG",2021-08-01,,,37310258,SNOMED,1240461000000109,Measurement,0.5022865831851959,"Teste SARS-COV-2 (Coronavírus COVID-19), teste rápido para anticorpos totais, IgM ou IgG, IgM e IgG"
40325024,40325024,TUSS,"SARS-COV-2 (Coronavirus COVID-19) test, rapid test for antigen detection",2021-09-01,,,37310258,SNOMED,1240461000000109,Measurement,0.5273428857326508,"Teste SARS-COV-2 (Coronavírus COVID-19), teste rápido para detecção de antígeno"
40325040,40325040,TUSS,"Mycobacterium leprae (Hansen's bacillus), IgM, antibodies (rapid test)",2022-03-01,,,3017782,LOINC,29807-5,Measurement,0.40346312522888184,"Mycobacterium leprae (bacilo de hansen), IgM, anticorpos (teste rápido)"
40401014,40401014,TUSS,Transfusion (outpatient or inpatient medical act),2009-02-13,,,4216160,SNOMED,394819004,Observation,0.5438946485519409,Transfusão (ato médico ambulatorial ou hospitalar)
40401022,40401022,TUSS,Transfusion (medical follow-up act),2009-02-13,,,45880834,LOINC,LA9940-3,Meas Value,0.40406668186187744,Transfusão (ato médico de acompanhamento)
40401030,40401030,TUSS,Exchange transfusion,2021-08-01,,,4193981,SNOMED,39188002,Procedure,0.9999999999994225,Exsanguíneo  transfusão
40401049,40401049,TUSS,Intrauterine fetal transfusion,2021-08-01,,,4163524,SNOMED,45460008,Procedure,0.8512015044689178,Transfusão fetal intra-uterina
40401057,40401057,TUSS,Apheresis for ABO incompatible patient,2021-08-01,,,36310492,LOINC,LA19704-8,Meas Value,0.4879261255264282,Aférese para paciente ABO incompatível
40402010,40402010,TUSS,Disposable material (kit) and solutions for use with an automatic blood processor / intraoperative autotransfusion,2009-02-13,,,4332650,SNOMED,430372001,Device,0.274169921875,Material descartável (kit) e soluções para utilização de processadora automática de sangue / auto transfusão intra-operatória
40402029,40402029,TUSS,Disposable material (kit) and solutions for use with an automatic blood/apheresis processor,2009-02-13,,,45767395,SNOMED,704792009,Device,0.29927510023117065,Material descartável (kit) e soluções para utilização de processadora automática de sangue/aférese
40402037,40402037,TUSS,Therapeutic bloodletting,2009-02-13,,,4132738,SNOMED,127606004,Procedure,0.8026539981365204,Sangria terapêutica
40402045,40402045,TUSS,Red blood cell concentrate unit,2009-02-13,,,4104363,SNOMED,29208003,Spec Anatomic Site,0.5110809803009033,Unidade de concentrado de hemácias
40402053,40402053,TUSS,Unit of washed red blood cell concentrate,2009-02-13,,,3039027,LOINC,51869-6,Measurement,0.4687902331352234,Unidade de concentrado de hemácias lavadas
40402061,40402061,TUSS,Apheresis platelet concentrate unit,2009-02-13,,,4248004,SNOMED,72541002,Procedure,0.47617411613464355,Unidade de concentrado de plaquetas por aférese
40402070,40402070,TUSS,Unit of random donor platelet concentrate,2009-02-13,,,3041834,LOINC,51873-8,Measurement,0.4085882902145386,Unidade de concentrado de plaquetas randômicas
40402088,40402088,TUSS,Unit of antihemophilic factor cryoprecipitate,2009-02-13,,,3039075,LOINC,51882-9,Measurement,0.42110222578048706,Unidade de crioprecipitado de fator anti-hemofílico
40402096,40402096,TUSS,Plasma unit,2009-02-13,,,4178303,SNOMED,50863008,Observation,0.6318635642528534,Unidade de plasma
40402100,40402100,TUSS,Unit of whole blood,2009-02-13,,,4170424,SNOMED,420135007,Observation,0.689540833234787,Unidade de sangue total
40402118,40402118,TUSS,Leukoreduction of red blood cell concentrate unit - per unit,2009-02-13,,,4054727,SNOMED,126251004,Device,0.3603332042694092,Deleucotização de unidade de concentrado de hemácias - por unidade
40402126,40402126,TUSS,Leukoreduction of platelet concentrate - up to 6 units,2009-02-13,,,3041834,LOINC,51873-8,Measurement,0.39539599418640137,Deleucotização de unidade de concentrado de plaquetas - até 6 unidades
